t,x,y,z,roll,pitch,yaw,v_x,v_y,v_z,ref_x,ref_y,ref_z,ref_v_x,ref_v_y,ref_v_z,a_com,a_x,a_y,a_z,thrust,wind_x,wind_y,wind_z
0.0,0.0263076660577361,-1.032976066745205,2.5516015100960754,0.0243593470522555,0.1500686210610185,0.0289311179548581,0.0007692830838603,0.0029892484760541,-0.0034316604743283,0.0263273806397589,-1.0328022278986952,2.5515006885722067,0.0575606599405422,0.1050682369648427,-0.1033795074889945,0.2307796379978815,0.0384641541930167,0.1494624238027095,-0.1715830237164164,10.660277228294945,-1.4130065732877035,0.1666023757633483,-1.2808101882088956
0.02,0.026220897503464,-1.033234412123644,2.55128560133376,0.0153324580763626,0.1524544922078243,0.0283435957248643,-0.0088396939035257,-0.0222160617800202,-0.0279454957027246,0.0263273806397589,-1.0328022278986952,2.5515006885722067,0.0575606599405422,0.1050682369648427,-0.1033795074889945,1.822476489185835,-0.4804488493693021,-1.260265512803723,-1.2256917614198155,9.2595422949139,-1.4077081657613884,0.1758524150483288,-1.2699817030384275
0.04,0.0259798609253792,-1.0336869974099847,2.550472486284146,-0.0003940509201876,0.1577642853134405,0.0272975722656626,-0.0156792320347426,-0.0235445591103139,-0.0563710413854733,0.0263273806397589,-1.0328022278986952,2.5515006885722067,0.0575606599405422,0.1050682369648427,-0.1033795074889945,1.463348757445575,-0.341976906560846,-0.0664248665146839,-1.421277284137437,9.2595422949139,-1.3971720456383052,0.1945327486861818,-1.26935146249674
0.06,0.0256188090705881,-1.0341025696414974,2.549033011554552,-0.0175230513534373,0.1648782623542912,0.0260721043374748,-0.019750827473503,-0.0175172451014951,-0.0860738442640913,0.0269029872391644,-1.031751545529047,2.5504668934973167,0.0689356163099423,0.1250682372628659,-0.1233795077870177,1.529021666314669,-0.20357977193802,0.3013657004409415,-1.4851401439308989,8.96888087467778,-1.3863740504520377,0.2140654196474916,-1.2707781831501517
0.08,0.025205986505265,-1.0343535350491393,2.5470113818023346,-0.0340550429183428,0.1725906535661717,0.0247758146534196,-0.0210720876755419,-0.0075141897476854,-0.1145782471819002,0.0280542004379752,-1.02965018078975,2.5483993033475367,0.0916855290487423,0.1650682378589123,-0.1633795083830642,1.5118761776627614,-0.0660630101019471,0.5001527676904839,-1.4252201458904448,8.998917273602729,-1.3754122048402726,0.2329495357301542,-1.2733409407528649
0.1,0.024791633030168,-1.0343698737938145,2.5444325041191416,-0.049815116126219,0.1803654959450236,0.0234303777360998,-0.0200807283575601,0.0057267955323534,-0.1418689417339801,0.0292054136367861,-1.0275488160504531,2.5463317131977568,0.1144354417875424,0.2050682384549588,-0.2033795089791106,1.5174719878950629,0.049567965899093,0.6620492640019461,-1.364534727603992,9.08065499632903,-1.365244984773287,0.2501111996604889,-1.2761990090217994
0.12,0.0244359675528312,-1.0341113567251758,2.54148926561265,-0.0640728866490338,0.1875518898414421,0.0221270760129845,-0.0172543791237321,0.02110822465571,-0.1666345602869417,0.0314941224725369,-1.0234474512813538,2.5422641230181746,0.1371853545263424,0.2450682390510052,-0.2433795095751571,1.4645071476261204,0.1413174616913986,0.7690714561678266,-1.238280927648082,9.163267819447356,-1.3551423816880026,0.2673802100425455,-1.2793186696413008
0.14,0.0241354106302888,-1.0334951259620233,2.5378809819028154,-0.0783564782478745,0.1947779410500894,0.0207502703927851,-0.0127895024599642,0.0400191587184895,-0.1929445594404407,0.0337828313082878,-1.0193460865122548,2.5381965328385925,0.1599352672651425,0.2850682396470517,-0.2833795101712036,1.6353704520739107,0.2232438331883923,0.9455467031389756,-1.3154999576749495,9.244868645817403,-1.3458101321204765,0.2839445255772173,-1.2829252175348078
0.16,0.0239382604455608,-1.0324446964990437,2.5337435136692577,-0.0910263133268357,0.2016098127746526,0.0194532359881512,-0.0069867855290558,0.0638886014807736,-0.2194975064408154,0.0366402879625086,-1.0142447217282544,2.533128942644109,0.1826851800039425,0.3250682402430981,-0.32337951076725,1.808646466260694,0.2901358465454225,1.1934721381142062,-1.327647350018736,9.25208475925865,-1.336822371391826,0.2987080044061205,-1.2866134162396388
0.18,0.0238711077571013,-1.0308814452179171,2.529075103885277,-0.1011369710693443,0.2080412320230827,0.0183296967774067,0.0001396827128917,0.0906711639328033,-0.2460090610945962,0.0400664924351995,-1.0081433569293528,2.5270613524347243,0.2054350927427425,0.3650682408391446,-0.3633795113632964,1.917651383372879,0.356323412097382,1.339128122601487,-1.3255777326890386,9.278623969848011,-1.328987978383152,0.3100616900365291,-1.2905169187470598
0.2,0.0239515114033359,-1.028884683841352,2.524151172913996,-0.1083660341076768,0.2137876384985577,0.0174460493561967,0.0080978000918524,0.1176358524955039,-0.2709531665679957,0.0238780918927459,-1.026347887021277,2.516774650830546,0.062523394050935,0.1906711654229195,-0.3460090625847123,1.879251486209885,0.3979058689480316,1.348234428135027,-1.2472052736699726,9.312853017690031,-1.3217666641336936,0.3192144600896787,-1.2948681560517066
0.22,0.0242351011361819,-1.0260853737329614,2.518566651254817,-0.1097148817559093,0.2194393395166507,0.0170026511135296,0.0201663527050288,0.1592327323096124,-0.2853887119248242,0.0238780918927459,-1.026347887021277,2.516774650830546,0.062523394050935,0.1906711654229195,-0.3460090625847123,2.2827260798196143,0.6034276306588205,2.0798439907054265,-0.7217772678414253,9.352266898806192,-1.3160475864775771,0.3214334266121793,-1.303505671608947
0.24,0.0247764491822698,-1.0225384584671673,2.512713455885869,-0.104303149145485,0.2246821825134131,0.0171194887932989,0.033491341978861,0.1920055512440058,-0.2992421125705086,0.0238780918927459,-1.026347887021277,2.516774650830546,0.062523394050935,0.1906711654229195,-0.3460090625847123,1.899690573161935,0.6662494636916089,1.6386409467196703,-0.6926700322842233,10.07712853398516,-1.3110249516407406,0.3164226096556355,-1.3161041197840937
0.26,0.0255436952347401,-1.0186340513751675,2.506879313156804,-0.0972487566390371,0.22932488381866,0.0174490636403221,0.0467129699728232,0.2169721255797862,-0.3141652232079274,0.0245033258332553,-1.0244411753670477,2.5133145602047,0.0750001363185436,0.2106711657209427,-0.3660090628827355,1.597529743049729,0.6610813996981092,1.2483287167890182,-0.7461555318709401,10.07712853398516,-1.3051567643982234,0.3082287550655815,-1.3271919008713795
0.28,0.0266282370558672,-1.0140547876403754,2.5004130429683555,-0.0897733837148977,0.233894523002484,0.0178796784300713,0.0611284365630382,0.2395181126170556,-0.3317834740134377,0.025753793714274,-1.0206277520585894,2.506394378953005,0.0999536208537609,0.2506711663169891,-0.4060090634787819,1.6019753196789497,0.7207733295107522,1.12729935186347,-0.8809125402755136,9.950922395251837,-1.299377421427092,0.2996610339189695,-1.3362409309361352
0.3,0.028006293588733,-1.009049299352517,2.4935759604445997,-0.0829606287025052,0.238170857053429,0.0183346028814249,0.0760353806266514,0.2598814362378339,-0.3511298643449227,0.0270042615952927,-1.016814328750131,2.499474197701311,0.1249071053889782,0.2906711669130356,-0.4460090640748284,1.5899408393541057,0.7453472031806574,1.018166181038915,-0.96731951657425,9.832963186851885,-1.2941071060189826,0.2920975041208279,-1.3431280424402676
0.32,0.0296875481914689,-1.003654387763932,2.486335732281594,-0.0770343136018096,0.2421784710535529,0.0187874318434325,0.0914322408081292,0.2786878972911361,-0.3719459874952225,0.0295024037030722,-1.0110009054118705,2.4905540164198143,0.1498605899241955,0.330671167509082,-0.4860090646708748,1.6000447367228496,0.7698430090738922,0.9403230526651096,-1.0408061575149896,9.74232120556826,-1.2888440598402755,0.2850837254692187,-1.34890904830985
0.34,0.0315761155150013,-0.9981914694592288,2.479065978614822,-0.072233072353812,0.2457510503785105,0.0192071233653177,0.1066631674157586,0.2955253524651826,-0.3922712870773902,0.0320005458108518,-1.0051874820736095,2.4816338351383176,0.1748140744594128,0.3706711681051285,-0.5260090652669214,1.5236459769003785,0.7615463303814698,0.841872758702325,-1.016264979108383,9.671050443510468,-1.2840319242878624,0.2791442681890507,-1.3536993326322218
0.36,0.0338827854879173,-0.9920963375956176,2.4709910317241324,-0.067766839182098,0.2492772482239834,0.019651091363734,0.1232775566946536,0.3130421996015601,-0.4141819369428129,0.0351225250320118,-0.9983740587204476,2.47171365384192,0.19976755899463,0.410671168701175,-0.5660090658629677,1.6301491053236723,0.8307194639447498,0.8758423568188761,-1.0955324932711368,9.64654512944253,-1.2794954141134502,0.2739372406045934,-1.3576322625662298
0.38,0.036528247776171,-0.9856552827222428,2.4624747067631017,-0.0635827497377198,0.2525757605840107,0.0201145044348257,0.1405131828039884,0.3300829942719085,-0.4363686159786487,0.0388683413665522,-0.9905606353523846,2.460793472530621,0.2247210435298473,0.4506711692972214,-0.6060090664590142,1.64294264736855,0.8617813054667418,0.8520397335174179,-1.1093339517917882,9.616137443741536,-1.2746795714923356,0.2690812144360345,-1.361410224813543
0.4,0.0395247109353728,-0.9788803707186062,2.453511952838915,-0.0595394073394575,0.2556585081815102,0.0206027554084495,0.158344421579861,0.3464334632752207,-0.4588032651143252,0.0435539069163705,-0.9691511330086476,2.440656275964169,0.1402650680218357,0.4300829957620246,-0.5363686174687647,1.649700271830738,0.8915619387936293,0.8175234501656081,-1.121732456783825,9.616137443741536,-1.2700271587661016,0.26462589956216,-1.3647660514338944
0.42,0.0428718113113167,-0.9721462115565902,2.444749663119824,-0.056176728130396,0.2547345809449759,0.0212736198282346,0.1924976398146422,0.361779058909982,-0.4623272586163728,0.0435539069163705,-0.9691511330086476,2.440656275964169,0.1402650680218357,0.4300829957620246,-0.5363686174687647,1.8803910174353824,1.7076609117390575,0.7672797817380672,-0.1761996751023842,9.607692464672256,-1.2639369752117855,0.261380784721947,-1.3756424878610831
0.44,0.0470662413911544,-0.964757015021509,2.4354428113527637,-0.053580798346968,0.2465622986956546,0.022314597119655,0.224076541584645,0.3765298898317655,-0.4682325860573116,0.0435539069163705,-0.9691511330086476,2.440656275964169,0.1402650680218357,0.4300829957620246,-0.5363686174687647,1.7675455737174317,1.5789450885001388,0.7375415460891765,-0.2952663720469373,10.91049553232915,-1.2795898757792568,0.2589173266515982,-1.3627181518891045
0.46,0.0518159723354937,-0.9570730355654016,2.425980494536642,-0.0518430412315164,0.2333720658839766,0.0235478118643861,0.2484377813773022,0.3911912458580248,-0.4774850978553999,0.0449565575965888,-0.9648503030510271,2.4352925897894813,0.1402154450654052,0.4500829960600478,-0.5563686177667879,1.4950203504784143,1.218061989632864,0.7330678013129616,-0.4626255899044168,10.603720980222532,-1.299409650320481,0.2575993883789331,-1.3440066833859656
0.48,0.0567089685307615,-0.949506536371822,2.416793985404236,-0.0508010897354618,0.2182337945342585,0.0247957344890288,0.2647874612212616,0.4045781673907936,-0.4889156094103374,0.0477618589570255,-0.9562486431357868,2.4245652174401062,0.1401161991525441,0.4900829966560943,-0.5963686183628344,1.201226762035421,0.8174839921979676,0.6693460766384413,-0.5715255777468758,10.330605929787453,-1.3232671697812433,0.2571721670643193,-1.3217570110464212
0.5,0.0621242593236068,-0.9412746781329736,2.406864388055621,-0.0504627042063386,0.2013185361845224,0.0260968203521624,0.2752881810541734,0.4179284416079357,-0.5035040698764144,0.0505671603174623,-0.9476469832205464,2.4138378450907307,0.140016953239683,0.5300829972521408,-0.6363686189588809,1.1195067188861405,0.5250359916455893,0.6675137108571039,-0.7294230233038462,9.875556890757252,-1.3470315854455346,0.2575899199908404,-1.2971813459225183
0.52,0.0676839726414511,-0.9327805468960884,2.3966160299425017,-0.0510491930065574,0.1847989266154446,0.0273192814181094,0.279723606372874,0.430868126344522,-0.5206750925514355,0.0533674993822559,-0.9370453232755036,2.401110472711553,0.139917707326822,0.5700829978481873,-0.6763686195549273,1.0976707823228535,0.2217712659350307,0.6469842368293177,-0.8585511337510565,9.875556890757252,-1.368074888666872,0.2590286989996449,-1.2734285979218796
0.54,0.0732769914588947,-0.9240291365713996,2.3860050613866144,-0.0526281245547677,0.1697396628044559,0.0284214186380497,0.2791617572342182,0.4437356528409743,-0.53951862885451,0.0561678384470496,-0.9264436633304608,2.3883831003323754,0.1398184614139609,0.6100829984442337,-0.7163686201509738,1.1412359232393563,-0.0280924569327878,0.6433763248226143,-0.9421768151537224,9.68918262731222,-1.385331499327529,0.2614175441365859,-1.25270605446078
0.56,0.0785423347206243,-0.915463336387332,2.3755638497782945,-0.0546757586229672,0.157361123440007,0.0293622924088674,0.2750440817502734,0.4573624795054075,-0.5586000414887602,0.0589656963640217,-0.9148420033705168,2.374655727938297,0.1397192155010998,0.6500829990402801,-0.7563686207470202,1.190321347842792,-0.2058837741972408,0.6813413332216606,-0.9540706317125114,9.58021248557634,-1.3997813288621257,0.2645179419344529,-1.2336751122727423
0.58,0.0839710660052273,-0.9061530071292896,2.3641685262541534,-0.0566511627555418,0.146630109444214,0.0302728808792146,0.2679569643766987,0.4728856447984838,-0.5799786155601891,0.0617610731331723,-0.9022403433956716,2.3599283555293167,0.1396199695882387,0.6900829996363266,-0.7963686213430666,1.36769817824563,-0.3543558686787379,0.7761582646538118,-1.068928703571448,9.498287628076469,-1.4106886202459687,0.2673801234240804,-1.218315405748273
0.6,0.0892347288372893,-0.89652374723142,2.352333654921793,-0.0580275862794451,0.1383483838718287,0.0311098738888877,0.258738556384485,0.4891627186386794,-0.6024749980192626,0.0973689142240623,-0.8825087248893655,2.335169595476144,0.1863012385399448,0.5728856462885998,-0.6798649360915574,1.4628819180431127,-0.4609203996106842,0.8138536920097805,-1.124819122953674,9.352695756540925,-1.4178876438337595,0.2694370980719482,-1.207112839368025
0.62,0.0944343630464673,-0.8864998245548238,2.340329461467791,-0.0571585243300115,0.1294337456493998,0.0321464383718493,0.260817413222249,0.5116905873580053,-0.5967041981014758,0.0973689142240623,-0.8825087248893655,2.335169595476144,0.1863012385399448,0.5728856462885998,-0.6798649360915574,1.167399510105935,0.1039428418881993,1.1263934359662968,0.288539995889342,9.352695756540925,-1.4232428028966666,0.2695403469071352,-1.200278336540101
0.64,0.0993750374571679,-0.8765889954680937,2.3289989046674613,-0.0539343730499141,0.1183430433337326,0.0334189240823387,0.2585570808139401,0.5300460324881237,-0.596277646063706,0.0973689142240623,-0.8825087248893655,2.335169595476144,0.1863012385399448,0.5728856462885998,-0.6798649360915574,0.9249505597081412,-0.1130166204154431,0.9177722565059164,0.0213276018884878,11.050708083454085,-1.438858952478885,0.2672023038660145,-1.1881035734585226
0.66,0.1044709144168246,-0.8658209888188806,2.3170204427881624,-0.0495828212683832,0.1052094120582374,0.0348406420001744,0.2506175258546728,0.5455301495077183,-0.6018275831452713,0.0992319266094617,-0.8767798684264795,2.3283709461152284,0.169970093372594,0.592885646586623,-0.699842200197831,0.9132308230084272,-0.3969777479633674,0.7742058509797312,-0.2774968540782629,10.586357313686676,-1.454717217089205,0.2635099110505358,-1.1719694930084623
0.68,0.1093507660593463,-0.8547718659966479,2.304866632130179,-0.0453738537770862,0.0918709751205567,0.0361877963898786,0.2374269179367609,0.5585869068766505,-0.613216930442331,0.1029579513802606,-0.8653221555007076,2.3147736473933973,0.1373078030378925,0.6328856471826695,-0.7397967284103784,1.0887932334565262,-0.6595303958955939,0.6528378684466096,-0.569467364852988,9.877261539019855,-1.4690204577211587,0.2597600185289002,-1.1541847978113104
0.7000000000000001,0.1139190997863372,-0.843479467959654,2.292437324206817,-0.041699148124504,0.0793319950002567,0.0373927848539826,0.2198618041740659,0.5700728313296053,-0.6291190089271265,0.1066839761510595,-0.8538644425749355,2.301176348671566,0.104645512703191,0.672885647778716,-0.7797512566229257,1.316563502239822,-0.8782556881347477,0.574296222647741,-0.7951039242397706,9.877261539019855,-1.4803517375161608,0.2565922634737645,-1.13768420691313
0.72,0.1178993479682236,-0.8325500809985154,2.2803001581777185,-0.0388341467803436,0.0687966987770067,0.0383846757644181,0.1999174344455931,0.5799352784245949,-0.6476663900427527,0.1087768864051233,-0.8404067296193612,2.285581323539108,0.0719832223684894,0.7128856483747624,-0.819705784835473,1.4483189331219333,-0.9972184864236412,0.4931223547494812,-0.927369055781313,9.62637672843084,-1.4894610684019236,0.2538080395648124,-1.12164405710973
0.74,0.1216550741057822,-0.8208512556610288,2.26712508200294,-0.0365404200831263,0.0595093954839513,0.0392679605775539,0.1766177679547105,0.589544386159527,-0.6689326319614035,0.1108697966591871,-0.826949016663787,2.269986298406649,0.0393209320337878,0.7528856489708089,-0.8596603130480203,1.648834782043419,-1.164983324544129,0.4804553867466032,-1.0633120959325393,9.336076770356158,-1.4957073008426878,0.2516733930821541,-1.1074473992685316
0.76,0.1249180681811622,-0.8089565283700909,2.253510758527229,-0.0347035605417401,0.0524395502899181,0.0400089740446998,0.1508815504266602,0.599429946534347,-0.691418912297818,0.1121461496548834,-0.8124913036933115,2.253392410068877,0.0066586416990863,0.7928856495668553,-0.8996148412605676,1.778840914713257,-1.2868108764025152,0.4942780187410012,-1.1243140168207266,9.281845766734932,-1.4995379330531566,0.2499827154856268,-1.0960889455195153
0.78,0.1276430725151854,-0.796865442570363,2.2394363699173696,-0.0329881519155502,0.0481700065621801,0.04062205704003,0.1229238495701719,0.6091216835702987,-0.7148866197841561,0.1126059453922122,-0.7970335907079348,2.2357996585257918,-0.0260036486356151,0.8328856501629017,-0.9395693694731148,1.8883167760066464,-1.3978850428244156,0.484586851797586,-1.1733853743169045,9.281845766734932,-1.50075280514516,0.2485045713285306,-1.0888344689994165
0.8,0.1296984004196339,-0.785202890796961,2.225622158719748,-0.0313903960647075,0.0473713709630335,0.0410793994981643,0.0952253677803991,0.6179895609540138,-0.7380438750271134,0.133789264993694,-0.766409358391848,2.203692038928162,0.0599636793607641,0.7091216850604148,-0.7358430019395745,1.8588327070627255,-1.3849240894886414,0.4433938691857542,-1.1578627621478654,9.237971523263695,-1.4969764720848016,0.2468911935051789,-1.087234773487806
