t,x,y,z,roll,pitch,yaw,v_x,v_y,v_z,ref_x,ref_y,ref_z,ref_v_x,ref_v_y,ref_v_z,a_com,a_x,a_y,a_z,thrust,wind_x,wind_y,wind_z
0.8200000000000001,0.131283183480871,-0.7727078682755699,2.2110523290169155,-0.0288720744555862,0.0510895871183401,0.0414680997913729,0.065431863688389,0.6306092985137731,-0.7153317473369298,0.133789264993694,-0.766409358391848,2.203692038928162,0.0599636793607641,0.7091216850604148,-0.7358430019395745,1.976582534561248,-1.489675204600504,0.6309868779879657,1.1356063845091802,9.188597188022412,-1.4909172580232124,0.244954364987107,-1.097410770841026
0.84,0.132318398002432,-0.7599881442462885,2.1969906555812946,-0.0257027529576242,0.0594825367001494,0.0417722911421118,0.04025075586538,0.6406293729309788,-0.6924921525548037,0.133789264993694,-0.766409358391848,2.203692038928162,0.0599636793607641,0.7091216850604148,-0.7358430019395745,1.7721012755568375,-1.2590553911504494,0.5010037208602824,1.141979739106308,12.311198192027405,-1.4822620910080058,0.2427139477035372,-1.1176844759460505
0.86,0.1329013451113225,-0.7470885697459392,2.183316233897128,-0.0228593142247036,0.0705516602500481,0.0420017983694685,0.0198886211840406,0.6489619525797882,-0.6760853547967236,0.1343889017873016,-0.7593181415412439,2.196333608908766,0.0473716453188825,0.729121685358438,-0.7400342783706582,1.3722530971538185,-1.0181067340669698,0.4166289824404701,0.8203398879040036,11.887956260899957,-1.470841205987485,0.2407046427023026,-1.139222969182215
0.88,0.1331206983791801,-0.7346881734317449,2.170580878920796,-0.0207727076788399,0.0821638784989412,0.0421681231516172,0.004619506420821,0.6561096478182799,-0.665317279622624,0.1355881753745169,-0.7451357078400356,2.1816167488699745,0.0221875772351194,0.7691216859544845,-0.7484168312328255,1.000233542516182,-0.7634557381609813,0.357384761924584,0.5384037587049806,11.477926766363453,-1.4568155297529384,0.2390838797232345,-1.162596893133033
0.9,0.1330814505973671,-0.7214938088897277,2.15735670450972,-0.0193574304254735,0.0944559416247263,0.0422980287606533,-0.0073807258583526,0.663051321972383,-0.6578669666881265,0.1367874489617322,-0.7309532741388273,2.1668998888311832,-0.0029964908486436,0.809121686550531,-0.7567993840949929,0.7869237219035372,-0.600011613958683,0.3470837077051592,0.3725156467248747,11.170468989760591,-1.4422781147381196,0.2381928695528961,-1.1849625361850105
0.92,0.1328416927307157,-0.7081668334376924,2.1442419826726176,-0.0190002392355271,0.1059326743822088,0.042370092771816,-0.0157881649297617,0.6694690796397558,-0.6540078572044924,0.1367275191447593,-0.7147708404078167,2.1517639011492835,-0.0281805589324068,0.8491216871465774,-0.7651819369571603,0.5629506444246519,-0.4203719535704543,0.3208878833686368,0.1929554741817052,10.942705037058658,-1.428724804241058,0.2382908438620444,-1.2040039780281433
0.94,0.1324690326802784,-0.6947139713025563,2.1311950085269946,-0.0199390296522371,0.1159735411073109,0.0423667248598612,-0.0209654418865331,0.6756881162087242,-0.6509202276632018,0.1366675893277865,-0.698588406676806,2.136627913467384,-0.0533646270161699,0.8891216877426239,-0.7735644898193277,0.4330533128771002,-0.2588638478385703,0.3109518284484192,0.1543814770645302,10.749471009114131,-1.4160717288880995,0.2397608945538107,-1.2214099096355395
0.96,0.1320413243227825,-0.6818068770071828,2.118853645641788,-0.0218883053915829,0.1238787952084129,0.0423018856584222,-0.0237789518259361,0.6827020721080381,-0.6483557168694305,0.1359780578087195,-0.6814059729308942,2.1212823619639294,-0.078548695099933,0.9291216883386704,-0.781947042681495,0.3990242196534265,-0.1406754969701515,0.3506977949656986,0.1282255396885645,10.749471009114131,-1.405691145285005,0.2425510647401878,-1.2357184993549482
0.98,0.1315496501333086,-0.668060961691613,2.10591089354173,-0.0245490069719693,0.1304119966615274,0.0422066201578447,-0.0252179445974727,0.6917441842986792,-0.646094077481175,0.1346589245875585,-0.6632235391700814,2.105727246638921,-0.1037327631836961,0.9691216889347166,-0.7903295955436623,0.4715546251156481,-0.0719496385768281,0.4521056095320552,0.113081969412776,10.743670659135203,-1.3974786744245589,0.2460838379828868,-1.2472244930995242
1.0,0.1310417750480828,-0.654112953727322,2.0930078693203216,-0.0269993969987528,0.1351030452396924,0.0421511828078108,-0.0255803012896269,0.7025060225259713,-0.644338594379578,0.1302887529034349,-0.633473752476679,2.073606189667671,-0.0246896798066993,0.7917441857887954,-0.6512143260149603,0.5455047784454915,-0.018117834607708,0.5380919113646021,0.0877741550798505,10.743670659135203,-1.3918851336455556,0.2492734055158811,-1.255923444091848
1.02,0.130512320231826,-0.6405838938900179,2.080940331065284,-0.0266140090225586,0.1400119001044135,0.0422635688129907,-0.0295316292710491,0.7200171327932116,-0.6260339847467583,0.1302887529034349,-0.633473752476679,2.073606189667671,-0.0246896798066993,0.7917441857887954,-0.6512143260149603,1.2819035741994529,-0.1975663990711137,0.8755555133620141,0.9152304816409828,10.732804718731131,-1.3899387979750526,0.2501688473599593,-1.2702015137529885
1.04,0.1299056925051186,-0.6260265256593375,2.06860359307088,-0.0226995736580818,0.1470443323214684,0.0425826813716428,-0.030522778173429,0.7341073039209557,-0.6088243585944495,0.1302887529034349,-0.633473752476679,2.073606189667671,-0.0246896798066993,0.7917441857887954,-0.6512143260149603,1.1132009374524825,-0.0495574451189915,0.7045085563872067,0.8604813076154405,11.924908100734685,-1.382418283818582,0.246549393120486,-1.2891693252128822
1.06,0.1293093233698967,-0.6112396730638572,2.056574989247136,-0.0176887729465005,0.1549065330314344,0.0429817586541124,-0.0287681970074075,0.7436902444143659,-0.5950718554461858,0.1300418561053679,-0.625556310618791,2.0670940464075214,-0.0245840268485446,0.8117441860868185,-0.6522383757217174,0.8426782399163426,0.0877290583010715,0.479147024670512,0.6876251574131853,11.701763615574237,-1.3729270149344666,0.2413492464922105,-1.3079776456546532
1.08,0.1287965492638504,-0.5970412797564428,2.045371390420448,-0.0132417379386715,0.1625899319335657,0.0433594542103185,-0.025065342003491,0.7504878209880459,-0.5849742546972826,0.129548062509234,-0.6097214269030151,2.054069759887222,-0.0243727209322353,0.851744186682865,-0.6542864751352315,0.636159813528257,0.1851427501958257,0.3398788286839982,0.5048800374451601,11.496156397545748,-1.3634425690006462,0.2365870976636379,-1.3246136087092153
1.1,0.1283530819937518,-0.581970956093881,2.033763150203063,-0.0093635001884752,0.1705843497063294,0.0437232311318721,-0.0192563961549361,0.756304206867056,-0.5765087360012523,0.1290542689131,-0.5938865431872392,2.041045473366923,-0.0241614150159259,0.8917441872789115,-0.6563345745487457,0.589998312196378,0.2904472924277444,0.2908192939505061,0.4232759348015147,11.334084957267804,-1.3537779965380994,0.2324451486002405,-1.3410441994698694
1.12,0.1280443167173147,-0.566792453954051,2.0223042459815943,-0.0064281855871792,0.1783093228950326,0.0440375895250744,-0.0117155635595841,0.761404318605357,-0.5699092086722567,0.1285710406127815,-0.576051659441661,2.027918781875948,-0.0239501090996166,0.931744187874958,-0.6583826739622598,0.5622033816610275,0.3770416297675998,0.2550055869150469,0.3299763664497801,11.135837130656,-1.344335355300527,0.2293479011101047,-1.356095103849202
1.14,0.1279136544839275,-0.5515171068760755,2.010967245272586,-0.0044362639833129,0.1853853902731818,0.0442957502844875,-0.0016375290535614,0.7661071042695473,-0.5641548790603802,0.1280878123124629,-0.5582167756960827,2.014792090384973,-0.0237388031833072,0.9717441884710044,-0.6604307733757739,0.6260896137734971,0.5039017253011386,0.2351392832095178,0.2877164805938248,11.135837130656,-1.3358905390463136,0.2274246316302404,-1.3692364733905542
1.16,0.1280002760225072,-0.5369123584539455,2.0002988011871827,-0.0031109889576803,0.1909348130246917,0.0445051435841464,0.010219879314741,0.7710067810236686,-0.5591464705108701,0.1276098666600522,-0.5393818919356034,2.00161419640866,-0.0235274972669978,1.0117441890670509,-0.6624788727892881,0.688638369731118,0.5928704184151251,0.2449838377060642,0.2504204274755062,11.119967680412628,-1.3287265885088744,0.2261216422954587,-1.3810578223129844
1.18,0.1283511832420158,-0.5214388751245023,1.989168386203499,-0.0021155516977124,0.1951128864006574,0.0446967578755626,0.0242123028093669,0.7760717437793591,-0.5541724665009984,0.1271372036555491,-0.5195470081602228,1.9883850999470096,-0.0233161913506885,1.0517441896630972,-0.6645269722028022,0.7845101638278956,0.6996211747312925,0.253248137784523,0.2487002004935845,11.119076824785225,-1.324195553181641,0.2253147303677789,-1.389862852268916
1.2,0.1289940130302967,-0.505864523473152,1.9781344683509197,-0.0014892056698198,0.1973346513122026,0.0448574510091317,0.0391682818238003,0.7810901590518802,-0.5494587646082741,0.1295617983824841,-0.4826352879355343,1.9614597628784487,-0.0069828311151173,0.8313330949475147,-0.5453249178746351,0.823232630641419,0.7477989507216681,0.2509207636260557,0.2356850946362121,11.122780636471362,-1.3225026866410237,0.2249591495319047,-1.39539598073082
1.22,0.1299680565542007,-0.4908052196697369,1.9678409580768248,0.0042113982880742,0.1954145166982175,0.0453524659387321,0.0623794980418122,0.8001244542394127,-0.5342457159901465,0.1295617983824841,-0.4826352879355343,1.9614597628784487,-0.0069828311151173,0.8313330949475147,-0.5453249178746351,1.6826332041349208,1.1605608109005965,0.9517147593766262,0.7606524309063833,11.122079682701042,-1.3231365306849812,0.2179744911458857,-1.4044887638479029
1.24,0.1314515357682061,-0.474720884988824,1.9573173820669811,0.0148482980071026,0.187215080307117,0.0460866871862343,0.0838151211336727,0.806519438858114,-0.5189012610703924,0.1295617983824841,-0.4826352879355343,1.9614597628784487,-0.0069828311151173,0.8313330949475147,-0.5453249178746351,1.3563130744725704,1.0717811545930247,0.3197492309350624,0.7672227459877057,11.971108220801398,-1.3387786849382548,0.2048077827505838,-1.3976783209845876
1.26,0.133301823251613,-0.4585904643549809,1.9470748987373347,0.0257396133543098,0.1746482708149423,0.0466124902047661,0.0992979574767965,0.8060422152276238,-0.5059761928276453,0.1294919700713329,-0.4743219569860591,1.956006513699703,-0.0132218579000141,0.8423853651811458,-0.5435554081493624,1.0087162047636624,0.7741418171561903,-0.0238611815245093,0.6462534121373542,11.80354294857807,-1.359324136563635,0.1911426398209305,-1.381951721716096
1.28,0.1353937342005269,-0.4425175766508977,1.9370687333914147,0.0353341639334408,0.1595991726791145,0.0467911186366129,0.1084081925434017,0.801433661690321,-0.4951752118165884,0.1293523134490306,-0.4576952950871089,1.94510001534221,-0.0256999114698078,0.8644899056484081,-0.5400163886988172,0.7431290928839325,0.4555117533302608,-0.2304276768651358,0.5400490505528405,11.590327466088638,-1.3812388965456248,0.1796902698641145,-1.3617443998809604
1.3,0.1374899617893698,-0.427361410190404,1.927745922912567,0.0427711711522627,0.1444466917981668,0.0466439070881225,0.1113030789781715,0.7944890888623568,-0.4866361130611019,0.1292126568267283,-0.4410686331881586,1.9341935169847173,-0.0381779650396015,0.8865944461156704,-0.5364773692482718,0.5690423244123973,0.1447443217384873,-0.3472286413982117,0.4269549377743292,11.405746952460504,-1.404541826764333,0.1698656781116977,-1.338397612304102
1.32,0.1396985262329886,-0.4115672504407882,1.9180952840570384,0.0487769044168924,0.1287891001088685,0.0462269724937186,0.1089242843272189,0.7855314810175976,-0.4788929242796499,0.1284490975259362,-0.4233367442658451,1.923463969599752,-0.0506560186093952,0.9086989865829328,-0.5329383497977265,0.6038509228217979,-0.1189397325476293,-0.4478803922379593,0.3871594390725957,11.25757131283808,-1.426352361892509,0.1623876104718467,-1.314627828000235
1.34,0.1418068160748141,-0.3959658620809556,1.9085915076407196,0.0529771051742329,0.1143585161087503,0.0456323636232289,0.1016808879136126,0.7753527831171666,-0.4718632708199888,0.1276855382251442,-0.4056048553435317,1.9127344222147864,-0.0631340721791889,0.930803527050195,-0.5293993303471812,0.716743870423405,-0.3621698206803129,-0.5089348950215511,0.3514826729830583,11.15267131640212,-1.44485612542998,0.1573504638861008,-1.293078558598136
1.36,0.1437236532338077,-0.3805724300185115,1.8992234336699656,0.055617706179229,0.1019164937340535,0.0449611153930932,0.0902456363671792,0.764858744443419,-0.4652563956109032,0.1266100275851073,-0.3873203529095368,1.9020933503160848,-0.0756121257489826,0.9529080675174572,-0.5258603108966359,0.8434166017525795,-0.5717625773216696,-0.5247019336873826,0.3303437604542769,11.097597432040857,-1.461272918467288,0.1538779823928155,-1.273077249162052
1.38,0.145301774284861,-0.3661466771610051,1.8904437319893468,0.0569469320647071,0.0923557595731778,0.0443253040443824,0.0764496997811829,0.7544065948714062,-0.4592279020131011,0.1252225656058256,-0.3684832369638603,1.8915407539036464,-0.0880901793187763,0.9750126079847194,-0.5223212914460906,0.9164033391734512,-0.6897968292998158,-0.5226074786006396,0.3014246798901082,11.0646428992477,-1.4741474463462758,0.1519273442404179,-1.2549118035577986
1.4,0.1466562779959992,-0.3511812525476293,1.8813244396074265,0.0570068655817745,0.0848978037142707,0.0436881734674137,0.0596006974816098,0.7428206640547534,-0.4530087553210397,0.1491242592739202,-0.3284263474174347,1.867482336888692,0.0052080006220375,0.7362229183454557,-0.4412390823841471,1.0686445350965177,-0.8424501149786555,-0.5792965408326356,0.310957334603068,11.042098606453692,-1.4835297225348594,0.1515741769624705,-1.240069180522832
1.42,0.1476741415369002,-0.3362129823717937,1.8724066514661903,0.063172976987817,0.0796403420183821,0.0435746197179035,0.0431671415827627,0.7509879895700903,-0.4389427492282669,0.1491242592739202,-0.3284263474174347,1.867482336888692,0.0052080006220375,0.7362229183454557,-0.4412390823841471,1.1560920086177464,-0.8216777949423552,0.4083662757668416,0.7033003046386405,11.486481112109686,-1.4887094221770707,0.1439270894105044,-1.2387314421641684
1.44,0.148331390719094,-0.3220073249695179,1.864181450816424,0.0750591832039162,0.0760834976879596,0.0439022369441686,0.0268069146562884,0.743104743793334,-0.4276568065569128,0.1491242592739202,-0.3284263474174347,1.867482336888692,0.0052080006220375,0.7362229183454557,-0.4412390823841471,1.0690826570517955,-0.8180113463237133,-0.3941622888378127,0.5642971335677066,11.334921929495067,-1.4938999173202971,0.1301553888183507,-1.2360366270341594
1.46,0.1486777862486752,-0.3073038462678717,1.8557291613498517,0.0880913525583628,0.0741380299927369,0.0443415301099364,0.0087588856906216,0.7273849386905666,-0.4182789410948114,0.1491763392801406,-0.3210641182339802,1.8630699460648503,-0.0090403392097914,0.7325861830402657,-0.4376413184583563,1.2852898336949263,-0.9024014482833388,-0.7859902551383691,0.4688932731050699,11.334921929495067,-1.4953106999503167,0.1150598604154092,-1.2320490760385767
1.48,0.148667685821591,-0.2929727423386772,1.847441156943293,0.0997120602761428,0.0739066687001219,0.0447783665986615,-0.0087158874435301,0.7066546824598219,-0.4110464805337098,0.1492804992925813,-0.306339659867071,1.8542451644171676,-0.0375370188734496,0.7253127124298855,-0.4304457906067748,1.403049985968334,-0.8737386567075928,-1.036512811537238,0.3616230280550775,11.201820537257843,-1.4939529885815923,0.1015926578667508,-1.228910621305298
1.5,0.1483183105553592,-0.2790920120039124,1.839281652746808,0.1089939598738449,0.0748697270234317,0.0451376239622876,-0.0252142136308758,0.6829717424653042,-0.4052055661854382,0.1493846593050221,-0.2916152015001619,1.8454203827694844,-0.0660336985371077,0.7180392418195053,-0.4232502627551932,1.4724067832903949,-0.8249163093672861,-1.1841469997258824,0.2920457174135832,11.095780599164756,-1.4911940947923348,0.0913346991601296,-1.2260229388614052
1.52,0.1476914335920306,-0.2663612615114795,1.8316324788171592,0.1155549407984801,0.0764508191131416,0.0453732168882541,-0.0398647133758206,0.6588264348145461,-0.4001987985357989,0.1480639853342799,-0.2772544166637718,1.8369553775143803,-0.0945303782007659,0.7107657712091251,-0.4160547349036116,1.4341380221441924,-0.7325249872472391,-1.2072653825379087,0.2503383824819627,11.034201736360956,-1.4871707016811817,0.0832024579321169,-1.223157902577277
1.54,0.1467428484215697,-0.2534624845676272,1.823685957558096,0.1202993007348735,0.0784115160770105,0.0454862734668493,-0.0541474602196324,0.632693145443324,-0.3946491527105967,0.1467433113635378,-0.2628936318273817,1.828490372259277,-0.123027057864424,0.7034923005987449,-0.40885920705203,1.5147146922354933,-0.7141373421905874,-1.3066644685611029,0.2774822912601088,11.009869130711197,-1.482889248541637,0.0775754915495326,-1.220488691787083
1.56,0.1455158777174809,-0.2410936359258084,1.815854860787617,0.1230176762022504,0.0804562619926724,0.0454494723554204,-0.0677786045890397,0.605920531965767,-0.3886823623521334,0.1447102204012041,-0.2487146837562511,1.8202052552004624,-0.1515237375280822,0.6962188299883648,-0.4016636792004485,1.5314890763731723,-0.681557218470364,-1.3386306738778495,0.2983395179231657,11.05614269744001,-1.4789702271346663,0.0742352509991454,-1.2177401085318205
1.58,0.1440230939457902,-0.2292699007087535,1.8081472714838729,0.1236296003344898,0.0825413154311295,0.0452514285268255,-0.0807601513028267,0.5782246523104676,-0.3823155480067103,0.1419647124472791,-0.23471757245038,1.8121000263379372,-0.1800204171917403,0.6889453593779846,-0.3944681513488669,1.5621448635387076,-0.6490773356893506,-1.3847939827649702,0.3183407172711539,11.05614269744001,-1.475445452016902,0.0731737340406119,-1.215609656822062
1.6,0.1423708552773577,-0.2185589359536887,1.8009473262937823,0.1218243449188763,0.0845068723778012,0.0448765887813528,-0.0924698080345393,0.5510550747701415,-0.3758322893242277,0.1399850863806489,-0.2003586680932301,1.7890314940835377,-0.0849987875357392,0.5400080204509267,-0.3462543095092147,1.5143766437368895,-0.5854828365856317,-1.358478877016306,0.3241629341241309,11.084688688160895,-1.4715780402648322,0.0746888127835922,-1.213807587139024
1.62,0.1403172480798368,-0.2077705001970226,1.7935364185485902,0.1193858352040047,0.088985643552557,0.0447157644469132,-0.1118045877008042,0.5289698826482927,-0.3655072505447428,0.1399850863806489,-0.2003586680932301,1.7890314940835377,-0.0849987875357392,0.5400080204509267,-0.3462543095092147,1.5557922753374318,-0.9667389833132444,-1.1042596060924392,0.5162519389742465,11.11677846481507,-1.4672771099250908,0.0772935619595021,-1.2136282015637638
1.64,0.1379220127089567,-0.1974393776538314,1.7863422455290523,0.1175605236726191,0.0972586056976929,0.0450258184461745,-0.1261371819783086,0.5054126293720466,-0.3544359230355924,0.1399850863806489,-0.2003586680932301,1.7890314940835377,-0.0849987875357392,0.5400080204509267,-0.3462543095092147,1.485716774371575,-0.7166297138752206,-1.1778626638123069,0.5535663754575176,11.334402960384978,-1.4543381797020245,0.0780781094271675,-1.2258214240343404
