t,x,y,z,roll,pitch,yaw,v_x,v_y,v_z,ref_x,ref_y,ref_z,ref_v_x,ref_v_y,ref_v_z,a_com,a_x,a_y,a_z,thrust,wind_x,wind_y,wind_z
1.66,0.1354274211111139,-0.188063365128101,1.7797200026445548,0.1155887860110087,0.1067554634721635,0.0454671676715967,-0.1353492270346153,0.4829648950792651,-0.3431916320159497,0.1391350985052915,-0.1949585878887209,1.7855689509884454,-0.0858465147823217,0.5323646940790184,-0.3390420618097156,1.3371580212648384,-0.4606022528153355,-1.1223867146390731,0.5622145509821347,11.34906658341697,-1.440051552639923,0.0794641324126219,-1.2399654639112423
1.68,0.1326525008171392,-0.1786479268551783,1.772987863199793,0.1131577002551132,0.1173734664826249,0.0459423666103453,-0.1412695785655311,0.4599688824043804,-0.3305826264512393,0.1374351227545767,-0.1841584274797023,1.778643864798261,-0.0875419692754867,0.5170780413352021,-0.3246175664107173,1.3442973838812329,-0.2960175765457901,-1.1498006337442328,0.6304502782355198,11.394993841145151,-1.426011502970458,0.0814579056998654,-1.2543779334570944
1.7,0.1297945269565165,-0.1696851056925804,1.7665143255161992,0.1103772570256127,0.1280146591642177,0.0463543049638371,-0.1438999301223473,0.4376799475766083,-0.3173848696974322,0.1357351470038619,-0.1733582670706838,1.7717187786080768,-0.0892374237686517,0.5017913885913857,-0.310193071011719,1.3018219428955902,-0.1315175778408103,-1.1144467413886054,0.6598878376903566,11.498883973275952,-1.4127054118351996,0.0839883861178426,-1.2683785938075136
1.72,0.1269147421910788,-0.1611590731318535,1.760310008774925,0.1072903680563501,0.1383497371723099,0.0466669094311561,-0.1436513415999714,0.4162467366838279,-0.3036953181865962,0.1339503985284889,-0.1633224392988561,1.7655149171878424,-0.0909328782618168,0.4865047358475693,-0.2957685756127208,1.2716604755158598,0.0124294261187984,-1.0716605446390193,0.6844775755418003,11.498883973275952,-1.4009198990115506,0.0868155735716351,-1.280987705518217
1.74,0.1242084141768896,-0.1534476774170775,1.7546746415762606,0.1041356603983474,0.1477342724039909,0.046859978156112,-0.1410097856797608,0.3967527215941649,-0.2902025699031479,0.1321656500531159,-0.1532866115270284,1.7593110557676082,-0.0926283327549818,0.4712180831037529,-0.2813440802137225,1.1927370815021503,0.1320777960105296,-0.9747007544831516,0.674637414172416,11.588351942393274,-1.3894958754174849,0.0901469386830436,-1.293237097557451
1.76,0.1214493679493662,-0.1457207168066219,1.7490225492896492,0.1006382797569918,0.1567227542900701,0.0469153937392334,-0.1348428659003675,0.3771612308035614,-0.2757095142844161,0.1303385152154137,-0.1436329500737961,1.7534678067323488,-0.0943237872481468,0.4559314303599366,-0.2669195848147243,1.2568870992768466,0.3083459889696618,-0.9795745395301758,0.7246527809365882,11.588351942393274,-1.3792300183669843,0.093656992586626,-1.30491472815176
1.78,0.1188480067111846,-0.138375793573793,1.7436622592601456,0.096952068520989,0.1640383383724697,0.0467490356060004,-0.1256428454880643,0.3585301756423608,-0.2610446913093375,0.1284689940153824,-0.1343614549391592,1.7479851700820643,-0.0960192417413118,0.4406447776161202,-0.252495089415726,1.27162654196986,0.4600010206151639,-0.931552758060028,0.7332411487539325,11.626717972676488,-1.3717162279451314,0.0974565443968694,-1.313974528296824
1.8,0.1164528031922645,-0.1313922043573534,1.7385975924142676,0.0931343006276051,0.1692206681258079,0.0463336568613424,-0.114481450934122,0.3409478968725487,-0.2461414525542218,0.1125658644367813,-0.1204492847916749,1.7306100246946787,-0.1095987745438742,0.3433428376477853,-0.2429832937121437,1.280448925689874,0.5580697276971102,-0.8791139384906083,0.7451619377557852,11.684647516366567,-1.3673478919359348,0.101189034382,-1.3201157636014276
1.82,0.11435297995165,-0.1250945648382663,1.733954288846624,0.0885060719056835,0.1727527567270003,0.045715439070895,-0.1070916468789471,0.3236580229180875,-0.2432988479655106,0.1125658644367813,-0.1204492847916749,1.7306100246946787,-0.1095987745438742,0.3433428376477853,-0.2429832937121437,0.950827726487292,0.3694902027587474,-0.8644936977230594,0.1421302294355567,11.684647516366567,-1.366209981556307,0.1065691119058662,-1.3220723816956763
1.84,0.1123026284761512,-0.118781724063108,1.7291301405948198,0.0828352670361287,0.175600363623934,0.0449121060271378,-0.0983143461603836,0.3087772030894374,-0.239134998891137,0.1125658644367813,-0.1204492847916749,1.7306100246946787,-0.1095987745438742,0.3433428376477853,-0.2429832937121437,0.8885626677266498,0.4388650359281723,-0.7440409914325014,0.2081924537186807,10.911261059431126,-1.3630525657631565,0.1125862094817864,-1.323748044317712
1.86,0.110437887786776,-0.1127432287464987,1.7244083416875684,0.077233906024578,0.1773938284092093,0.0440131705209719,-0.0886388884311359,0.2959292383051331,-0.2331759921669858,0.1114698766913426,-0.1170158564151971,1.7281801917575572,-0.1063899603550362,0.3403053700488702,-0.239371014192705,0.8576048660479724,0.4837728864623886,-0.6423982392152167,0.2979503362075614,11.01987428893517,-1.3617599841847567,0.1182219068216789,-1.3246523720936196
1.88,0.1087726356997784,-0.1069454941548228,1.7198224217291105,0.0720525034022526,0.1780752054316111,0.0430530379548414,-0.0785014716078768,0.2845158374672673,-0.2257106333262777,0.1092779012004651,-0.1101489996622414,1.7233205258833144,-0.0999723319773602,0.33423043485104,-0.2321464551538275,0.8496536370116197,0.5068708411629534,-0.5706700418932897,0.3732679420354018,11.123442613567022,-1.3620656405286895,0.1236496159733884,-1.3246616081353195
1.9,0.1073791430706319,-0.1016381166395222,1.715614596467297,0.0676195745326207,0.1777443084641195,0.0421070846549744,-0.0687952929954981,0.2747168418439512,-0.2175861907806486,0.1070859257095876,-0.1032821429092857,1.7184608600090716,-0.0935547035996842,0.3281554996532098,-0.22492189611495,0.8003698912977618,0.485308930618937,-0.4899497811658077,0.4062221272814567,11.206102286049829,-1.3639527719113809,0.1284242430339245,-1.3238499622393516
1.92,0.1061094779089607,-0.0962434142115035,1.711360627230514,0.0634836793616209,0.1764118854288852,0.0410901798636346,-0.058756973459004,0.265278777869707,-0.208196542156478,0.105214831637594,-0.0967190329162215,1.7139624220867726,-0.0871370752220082,0.3220805644553796,-0.2176973370760725,0.8336822116131423,0.5019159768247041,-0.4719031987122063,0.4694824312085288,11.268017188331214,-1.3672314451774377,0.1325173181807199,-1.322149269017708
1.94,0.1050365179590782,-0.09102932912296,1.7072971772841457,0.0598659693243027,0.1740618774351091,0.0400576664815409,-0.0491403276189246,0.2566036382923073,-0.1986073646222335,0.1033437375656003,-0.0901559229231573,1.7094639841644736,-0.0807194468443322,0.3160056292575494,-0.210472778037195,0.8057453842314937,0.4808322920039687,-0.4337569788699869,0.4794588767122257,11.315953596207692,-1.37159033522822,0.1359435026575578,-1.31928042598367
1.96,0.1041492342854669,-0.0859824753898215,1.7034262164395555,0.0566994112147262,0.1706644251342125,0.0390101984917559,-0.0402124132902527,0.2485030953994247,-0.1889480523479584,0.1016330842030485,-0.0837446863100388,1.7051461602181466,-0.0743018184666562,0.3099306940597192,-0.2032482189983176,0.7723806753012055,0.4463957164335966,-0.4050271446441295,0.4829656137137567,11.312117065094752,-1.3767583801376615,0.1386570691916921,-1.3153025819520985
1.98,0.1034613165749593,-0.0813330919242325,1.699928842485955,0.0540378846562421,0.1665243709092572,0.0380050053680427,-0.0327917008606313,0.2412986719987538,-0.1796584124456274,0.1000828715499386,-0.0774853230768661,1.7010089502477914,-0.0678841900889802,0.303855758861889,-0.1960236599594401,0.6951044867756395,0.371035621481067,-0.3602211700335436,0.4644819951165474,11.307924594304495,-1.3835095330695617,0.1410766585568298,-1.3095269587544505
2.0,0.1028737135885803,-0.0765823785077959,1.6964401778946367,0.0515613503030651,0.1614138314438269,0.0369489440494875,-0.0265554969583245,0.2341556222507276,-0.1696707193244033,0.1018217315319277,-0.0692681583242948,1.690945921863674,-0.0457703319323777,0.2380450644537058,-0.1544692455570328,0.6885989629270306,0.3118101951153437,-0.357152487401309,0.4993846560612081,11.307924594304495,-1.3913875920272476,0.143103091954486,-1.3024001779391088
2.02,0.1024282235839152,-0.0719879325481834,1.6931513867969856,0.0487811798191781,0.1547336036759254,0.035815428957551,-0.0187143487989186,0.2259664686029455,-0.159627981724136,0.1018217315319277,-0.0692681583242948,1.690945921863674,-0.0457703319323777,0.2380450644537058,-0.1544692455570328,0.7573018229750927,0.3920574079702924,-0.4094576823891055,0.5021368800133652,11.307639613251013,-1.399821501778744,0.145321497403973,-1.2948621476250366
2.04,0.1021172779424339,-0.0677589355621611,1.6902185952147135,0.0458280849151045,0.1466506148737777,0.0346644600049781,-0.0147948217929798,0.2196839198320445,-0.1495393122799425,0.1018217315319277,-0.0692681583242948,1.690945921863674,-0.0457703319323777,0.2380450644537058,-0.1544692455570328,0.6257282999897708,0.1959763502969383,-0.314127438545049,0.5044334722096727,11.314123280482818,-1.412014796390868,0.1479946952270472,-1.2821554596513782
2.06,0.1018295775314961,-0.0634254720637386,1.6873438178940714,0.0428667116184687,0.1375814068984142,0.0334773942371294,-0.014510542578207,0.2140248292652636,-0.1384304627212762,0.101364028212604,-0.0668877076797577,1.6894012294081036,-0.0483660581467269,0.2373943429446962,-0.1494314121793139,0.6235235745985482,0.0142139607386412,-0.2829545283390453,0.5554424779333141,11.314123280482818,-1.4250362564572172,0.1505770881595256,-1.2684489818014126
2.08,0.1015084743310558,-0.0591978692283387,1.6846931870060402,0.0402168338358959,0.1289495842902141,0.0323702929460183,-0.0177788178569597,0.2090085442912244,-0.1271697102548746,0.1004486215739564,-0.0621268063906836,1.686311844496963,-0.0535575105754255,0.236092899926677,-0.139355745423876,0.6376701426835973,-0.1634137639376332,-0.250814248701961,0.5630376233200812,11.32034054066662,-1.4369799134289984,0.1527554078720033,-1.2557960799789103
2.1,0.1010905244314966,-0.0550654657830519,1.6822673828542771,0.0379034081487362,0.1214667138886963,0.0313673434542098,-0.0239139117037411,0.2044660209505451,-0.1159655484249427,0.0995332149353089,-0.0573659051016095,1.6832224595858225,-0.058748963004124,0.2347914569086578,-0.1292800786684382,0.6778774541182456,-0.3067546923390722,-0.2271261670339641,0.5602080914965931,11.311665610872296,-1.4466350672148556,0.1544469474997581,-1.2456285419048565
2.12,0.1005553384393176,-0.0512201585887986,1.6801690213580056,0.0360036742729624,0.1159245396500595,0.0305210843316761,-0.0321967320465414,0.2005084481123067,-0.1054708936717462,0.0983582356752264,-0.0526700759634363,1.6806368580124535,-0.0639404154328226,0.2334900138906386,-0.1192044119130003,0.6971464587693499,-0.4141410171400114,-0.1978786419119194,0.5247327376598262,11.29721167196567,-1.454840571187127,0.1559007733765364,-1.2370159795475142
2.14,0.0997984540451459,-0.0472507578964504,1.6781745285991343,0.0342879452686361,0.1124189457529624,0.0297554417067506,-0.0431729954706437,0.1966370311884297,-0.0945386924619285,0.0971832564151439,-0.0479742468252632,1.6780512564390848,-0.0691318678615211,0.2321885708726194,-0.1091287451575625,0.7984034867247689,-0.5488131712051157,-0.1935708461938523,0.5466100604908847,11.28625014127192,-1.4600073948859458,0.1570406876479704,-1.232084285017923
2.16,0.0988074450469676,-0.0433547435599058,1.6763952015167334,0.0328684797520628,0.1119034957289239,0.0291292299165538,-0.0549564221881549,0.1931716155587901,-0.0839589317706596,0.0958784908443439,-0.0433109537625405,1.675717546534602,-0.0743233202902197,0.2308871278546002,-0.0990530784021246,0.8105393065385947,-0.5891713358755619,-0.1732707814819822,0.5289880345634435,11.28433259385838,-1.4602801363479794,0.1577403833237842,-1.233779246127486
2.18,0.0976615512609385,-0.039713264071263,1.6748970906846508,0.0318524404479567,0.1136829509581605,0.0286430360688124,-0.0647968939761401,0.190316380056334,-0.0742818058493033,0.0944439389628265,-0.0386801967752683,1.673635728299005,-0.0795147727189182,0.229585684836581,-0.0889774116466868,0.7046879112103549,-0.4920235893992604,-0.142761775122803,0.4838562960678173,11.253630929665633,-1.4576205288318778,0.1581263857217659,-1.2395207311585144
2.2,0.096273023142008,-0.0359349884250949,1.6735158456453914,0.0312080567014864,0.1171352974116577,0.0282205878003385,-0.0732933961767675,0.1876650830302,-0.0643777694750728,0.0944217065621315,-0.0301974450684463,1.6711830003921857,-0.0566279339859963,0.1707185814704423,-0.0655369224982753,0.6657887466534211,-0.4248251100313703,-0.1325648513066976,0.4952018187115235,11.226504878855849,-1.453204235218017,0.1580801383897276,-1.2474860278950113
2.22,0.0946896410316968,-0.0321451205401964,1.6722810678657896,0.0330468397401528,0.1226832414687855,0.028049257580022,-0.0842484701163871,0.1909429020602074,-0.059907408160341,0.0944217065621315,-0.0301974450684463,1.6711830003921857,-0.0566279339859963,0.1707185814704423,-0.0655369224982753,0.6138849096130736,-0.5477536969809772,0.16389095150037,0.2235180657365904,11.210987411575845,-1.4465694158028637,0.1552672201488544,-1.2567464083858275
2.24,0.0929207987564909,-0.0283273802950321,1.6711196358300136,0.0380849212956617,0.1305353115599283,0.0282094082232577,-0.0916043077334758,0.1898235274082733,-0.0564881290747489,0.0944217065621315,-0.0301974450684463,1.6711830003921857,-0.0566279339859963,0.1707185814704423,-0.0655369224982753,0.4094289197331395,-0.3677918808544379,-0.0559687325967048,0.1709639542796057,10.8590368808118,-1.4363784807072355,0.1490389807519968,-1.2703922376306191
2.26,0.0911426277235379,-0.0247683027041377,1.670076262635471,0.0434124541849109,0.1388622999237766,0.0284783234798039,-0.0949312096157259,0.1848136128965591,-0.0535476277862697,0.0938554272222716,-0.0284902592537419,1.6705276311672028,-0.0549941419879676,0.1667990217532639,-0.0637879458280697,0.3347165493979661,-0.1663450941125056,-0.2504957255857129,0.1470250644239612,10.833248296606143,-1.4245451837213088,0.1417469896186822,-1.2850749683256284
2.28,0.0892388914973888,-0.0211484329357454,1.6690361780486904,0.0485234449589704,0.1475322388878815,0.0287718653979973,-0.0950197703361666,0.1774651992028048,-0.0506424297246552,0.0927228685425516,-0.025075887624333,1.6692168927172373,-0.0517265579919101,0.1589599023189072,-0.0602899924876585,0.3951177121851447,-0.0044280360220312,-0.3674206846877151,0.145259903080723,10.83394134791888,-1.4129120212634152,0.1350002553596914,-1.2987809264313224
2.3000000000000003,0.0873667610498445,-0.0176914745163897,1.6680528054724906,0.0527197894553616,0.1553111168900824,0.028999327688407,-0.0921088683904484,0.1687847960257648,-0.047862948073981,0.0915903098628317,-0.0216615159949242,1.6679061542672715,-0.0484589739958526,0.1511207828845505,-0.0567920391472474,0.4784042947653841,0.1455450972859061,-0.4340201588519984,0.1389740825337108,10.847286281490597,-1.4030445899555537,0.1295713045169198,-1.3100936887896515
2.32,0.0856646709718133,-0.0145757242986943,1.6671699992032327,0.0558067331235509,0.1614191551860075,0.029111248472976,-0.0872140688228901,0.1598105815920092,-0.0452115627263713,0.0906211303829147,-0.0186391003372332,1.6667703134843268,-0.0451913899997951,0.1432816634501938,-0.0532940858068362,0.5280280100788122,0.244739978377919,-0.4487107216877783,0.1325692673804869,10.86459429743445,-1.3946005374522363,0.1249652010767511,-1.3196131322064155
2.34,0.0839884185287179,-0.0114830678372723,1.6662945744686668,0.0582127628685441,0.1662901792181384,0.0290995934148102,-0.0806676719324836,0.1500414044331934,-0.0424699070432487,0.0896519509029976,-0.0156166846795422,1.665634472701382,-0.0419238060037375,0.1354425440158372,-0.049796132466425,0.6037565951852008,0.3273198445203226,-0.4884588579407919,0.1370827841561273,10.88783492994844,-1.3884223847368389,0.1214001219206452,-1.3264388335311346
2.36,0.0824546415485387,-0.0085927134659904,1.665473825724313,0.0597404334856161,0.1694934229221456,0.0289382707577865,-0.0731574016425435,0.1396628694700631,-0.0397316271920845,0.088764461022982,-0.0127902470077101,1.664586080751947,-0.03865622200768,0.1276034245814805,-0.0462981791260138,0.6550120692631702,0.3755135144970063,-0.5189267481565174,0.1369139925582085,10.90143166953476,-1.384691127670998,0.1189919247700659,-1.3304554101780997
2.38,0.0810749705938588,-0.0059156331683321,1.664708945621853,0.060256952691797,0.1711345580862781,0.0286169152274392,-0.0653278001952174,0.1287139660566905,-0.0368754057720573,0.0879586607428678,-0.0101597873217369,1.6636251376360227,-0.0353886380116225,0.1197643051471238,-0.0428002257856026,0.6880028080966559,0.3914800723663035,-0.547445170668627,0.1428110710013606,10.913871076088071,-1.3829302532762773,0.1176434049919957,-1.332143749910706
2.4,0.0799086103583487,-0.0035790097369104,1.664037255199467,0.0596034181851118,0.1714323171481934,0.0281584674948847,-0.0579612642033264,0.1179486944389966,-0.0339495414403574,0.0778085805840979,0.0005200651345023,1.6628651753332495,-0.0592170076812807,0.1114963988661626,-0.0404853268567742,0.668426524776781,0.3683267995945514,-0.5382635808846958,0.1462932165849952,10.928693708488936,-1.383017704757311,0.1177920581948197,-1.331192460692057
2.42,0.0788359408150915,-0.0013574418423779,1.663349418485156,0.0568894991381832,0.1701682769236742,0.02744773739082,-0.049758428224617,0.1052241814081056,-0.035152864813927,0.0778085805840979,0.0005200651345023,1.6628651753332495,-0.0592170076812807,0.1114963988661626,-0.0404853268567742,0.7593545566932178,0.4101417989354674,-0.6362256515445481,-0.0601661686784792,10.94393005789334,-1.3836694011172637,0.1203190984620004,-1.3274023755033817
2.44,0.0779222044058535,0.0006470418109119,1.6626363376469764,0.0525169087011711,0.1668330272093137,0.0265244199988934,-0.0422007819901099,0.0962235906838544,-0.0360198945920088,0.0778085805840979,0.0005200651345023,1.6628651753332495,-0.0592170076812807,0.1114963988661626,-0.0404853268567742,0.5892376231782868,0.3778823117253575,-0.4500295362125636,-0.0433514889040885,10.667471410396502,-1.3882108416637806,0.1247140480654284,-1.3205093400780552
2.46,0.0771799419395431,0.002411988757055,1.661950553287465,0.048315371132938,0.1620021344745999,0.0255885314828126,-0.036591454928289,0.0900101292241693,-0.0360864025315833,0.0772164105072851,0.001635029123164,1.662460322064682,-0.0579948491784933,0.108052885428057,-0.0412073110737176,0.4185572741677476,0.2804663530910422,-0.3106730729842542,-0.0033253969787275,10.691312192512669,-1.3957388470827976,0.1294311392871671,-1.310384608891804
2.48,0.0764839772245857,0.0041568540675802,1.6612338460827218,0.0444014623170937,0.1559894093273368,0.0246333232241598,-0.0335601987828592,0.0847647748535183,-0.0355393071302708,0.0760320703536595,0.0038649571004872,1.6616506155275466,-0.0555505321729186,0.1011658585518458,-0.0426512795076044,0.304144577754772,0.1515628072714936,-0.2622677185325509,0.0273547700656268,10.714784396292089,-1.404385007543876,0.1334909975087412,-1.2990144217355435
